4.479558535260741436e-01,-4.221605214333595257e-01,0
5.124645716037068421e-01,-1.179365766656350401e+00,0
1.534674061965880965e+00,-5.410497683250272694e-01,0
1.634121394318110543e+00,-9.303080038569795374e-01,0
2.485052784398134595e-01,-3.316799731825567643e-01,0
-1.285218728222814022e+00,1.477122199544673997e-01,1
1.810909254912423591e-02,9.245228832956704501e-01,3
1.436542226763451335e+00,-1.437283284178168641e+00,0
-1.082056629305616857e+00,1.717446591496876174e+00,1
-9.475776857608959602e-01,-9.166060529952357872e-01,2
3.966211527212094579e-01,8.132515261067514434e-01,3
5.987855340893746270e-01,-1.641576065681621621e+00,0
1.329611150765710237e+00,-7.511110347323779468e-01,0
1.458553470219433046e-01,-4.372568072873699307e-01,0
-1.659248548022061787e+00,-2.663570395805466701e-02,1
1.098256675399714499e+00,-4.701574334178740822e-01,0
8.574127984399741373e-03,-1.025662662254468310e-01,0
-4.324066343760235021e-01,8.452854668955598338e-01,1
-6.061304628710727505e-01,3.266460941895702463e-01,1
-6.713364255279914428e-01,-5.424847287321229450e-01,2
-9.146438342655665021e-01,6.841925264200150458e-01,1
-1.026402312764342462e+00,-8.178760875247085282e-01,2
-4.742355091342536633e-01,2.486933256118988578e-01,1
1.380265186744794148e+00,1.106312716432707566e+00,3
-1.193267037866659219e+00,-1.665907258561431847e+00,2
9.274283884357910068e-01,-8.263717645720113358e-01,0
-5.920545127933223295e-01,1.090246435649154133e+00,1
1.005234158193647254e+00,-2.868476483109099959e-02,0
1.134418764651207834e+00,-4.764263120510385807e-01,0
-1.586883988894541853e+00,-8.288536953395093665e-01,2
-1.672139914842059594e-01,6.681654705953545825e-01,1
-6.805383219617564539e-01,-1.368948977578937909e-01,2
1.046977474873319824e+00,6.372490151223235699e-01,3
-6.443771881241110444e-01,2.616803223671996803e-01,1
4.087355911063120240e-01,3.302154917310764493e-01,3
-1.279784331705010603e+00,4.053416159012772635e-01,1
-6.621964620621491326e-02,-1.249257477112907244e+00,2
-1.644925031111967417e+00,1.525482249345094354e+00,1
-8.736752282580431128e-01,-1.550878424341394002e+00,2
-4.270965212855203363e-01,-5.046543385024665485e-01,2
1.615807714337152756e+00,1.526999149989569871e+00,3
2.385444146202536086e-01,1.713642910790090124e+00,3
1.627854603449481630e+00,1.267034541978866224e+00,3
-1.198258189369063365e+00,-4.649155015189372908e-01,2
-7.034356493905291607e-01,-5.612744279321235652e-01,2
-7.588829632541114201e-01,4.746210254132126050e-01,1
-1.577250511988849357e+00,1.511630527552501491e+00,1
-1.661908586280798517e+00,1.041236907915145393e-01,1
-1.505762054070543643e+00,6.616758971995426730e-01,1
-1.350554744645985128e+00,-1.075212240320087664e+00,2
1.363283242466490019e+00,-6.664361081019463118e-01,0
-6.730114846846515508e-01,1.064647426062476532e+00,1
-3.511632515142302791e-01,3.542799456936082669e-02,1
-1.232763844872121428e+00,-1.281561456630491147e+00,2
-1.697358975546781945e+00,-4.282128130431734347e-01,2
-1.420296835187128570e+00,-2.078733928073898951e-01,2
-1.010748118348846925e+00,1.133958920543731042e+00,1
5.695802474964162254e-01,-8.104235107317807607e-01,0
1.515240488684520548e+00,1.679772794727870666e+00,3
-7.373854103608153965e-01,4.105225605856472892e-01,1
-1.166956529604673554e+00,-1.395644603409756268e+00,2
1.331428129337967503e+00,-1.579044346118808839e+00,0
-1.252670763523434205e+00,-3.575445631871100871e-01,2
2.675710802638779917e-01,6.123352580849541482e-01,3
1.623568803873100430e+00,-5.407392993672827108e-01,0
-7.728119788455567463e-01,7.093805638722529006e-01,1
-2.868481078576441412e-01,1.110206530857009266e+00,1
1.216681161607817252e+00,9.715835535453428706e-01,3
-1.045502000260468467e+00,1.219811497325947736e+00,1
-4.932060890984934498e-01,1.389806356186960024e+00,1
-7.471671824891884528e-01,4.755425912594821725e-01,1
9.436609451051649611e-01,-9.509839783945492897e-01,0
7.155809215569914894e-01,-7.882366418730079038e-01,0
-1.578012325543930672e+00,-1.641799372566969506e+00,2
6.282585273585322705e-01,9.436103583119571647e-01,3
1.183703313930570822e+00,-8.965478114968138401e-01,0
-1.600146357789991036e+00,1.566700087463847924e+00,1
1.148633754352705205e+00,9.675552133200886473e-01,3
-3.844968838079241835e-01,-8.652464975510965051e-01,2
-6.214108936741478267e-02,1.663174580517620404e-01,1
-1.155682561299647748e+00,1.491902074113123255e+00,1
-1.133861108287700814e+00,-7.881826435185619317e-01,2
-8.389571500684062100e-01,1.301459548523793641e+00,1
1.115276294859098405e+00,1.002505841334550896e+00,3
6.237944823695840135e-01,1.273047775664430725e+00,3
8.510916770394112707e-02,-6.880648146126370213e-01,0
1.215879510649779727e+00,6.031426927215184364e-01,3
-1.077499215742087957e+00,1.005288999662754312e+00,1
-1.084000764182271315e+00,1.719328706259302952e-01,1
1.219687642455249826e-01,7.362382341611077852e-01,3
1.134655056409595408e+00,1.225297064491961407e+00,3
-1.156102375922600567e+00,-7.366407322386108181e-01,2
9.305325671333255499e-01,1.233762019691950096e+00,3
-8.011697835934190604e-01,-6.703571648002102368e-01,2
-6.538012144819996818e-01,-1.539583805570279962e+00,2
1.570057261402922899e+00,9.361169919211196344e-01,3
-5.990944968601650267e-01,-1.668221515050189341e+00,2
3.697714102064359465e-01,5.117048164489788054e-01,3
-4.687920392982346529e-01,-1.623642992339922264e+00,2
1.191048569763483611e+00,-1.583763285349200522e+00,0
-2.865146146409455197e-01,1.728667986460258099e+00,1
6.129729132469172725e-01,7.312628359919505494e-02,3
4.473037079319202580e-01,-1.272136891184294960e+00,0
4.680214400890985726e-01,1.438457709410633223e-01,3
1.543101465583450294e+00,-2.136193418573401059e-01,0
-9.121936360757736395e-01,-1.653231134424385296e+00,2
7.390740398153167190e-01,-1.290887065872759143e+00,0
-6.128427254293907778e-01,-1.523441678688751244e+00,2
-4.697438990735785524e-01,-1.412789951388140341e+00,2
-2.149845823488465701e-01,2.648002333972431788e-01,1
1.125754416806906688e+00,-4.750768267030325287e-01,0
-7.622656879030558219e-01,-4.264246279335392464e-01,2
5.871930273549385015e-01,1.281387577471071633e-02,3
1.154821659445577797e+00,9.044420190875097632e-01,3
-1.051040668976227055e+00,-1.487592681779195125e+00,2
1.590193262065004109e+00,6.983907931574110384e-01,3
-1.365402305708108388e+00,1.683455033577196946e+00,1
-3.148562001700976748e-02,-1.566777506085189620e+00,2
2.383264935536991147e-01,-3.034218880878637448e-01,0
-4.100861386732216896e-01,-1.689910823319822564e+00,2
1.033729218504591874e+00,1.518427706946440692e+00,3
7.174011994562111694e-01,-1.323301444333962573e+00,0
-1.745957153223326452e-01,5.134575474818966478e-01,1
-1.903535871833005599e-01,4.268614111852229165e-01,1
1.606328146160505496e-02,-1.075874331834519637e+00,2
4.714891513837025649e-01,-2.162471115723973158e-01,0
-4.869280809367565466e-01,-1.317898486103914246e+00,2
-1.064778048057603677e+00,1.487960033429064799e+00,1
