-0.2821839394841311,0.528651097335634,0.0
-0.15694999059281095,0.1284081599219512,0.0
-0.7353323500153731,0.22072161464042295,0.0
-0.2832166463491278,-0.18640383320628384,0.0
-0.4581852696575607,-0.2230699734091518,0.0
-0.5951611233240207,-0.042596610722674844,0.0
-0.3669591200667993,0.2659231489208097,0.0
-0.31732544480527736,-0.15836330017336508,0.0
-0.6093188103991056,0.08100971691229436,0.0
-0.501574063978396,0.3288629738450133,0.0
-0.6300744522365271,0.2361206124926313,0.0
-0.4059945073497571,0.3598604046012442,0.0
-0.37971875110483255,-0.15632000566724222,0.0
-0.562655619247411,0.23994192204579345,0.0
-0.49347504464323855,0.20175118936680775,0.0
-0.13362480596799214,0.031066643189818742,0.0
-0.5462814892803196,0.11563330298237495,0.0
-0.08424200973824547,0.22281377243534992,0.0
-0.1321737705350266,0.15415319850589493,0.0
-0.4563581257796015,0.2816396205595075,0.0
-0.6192085619313878,0.018890039950284078,0.0
-0.36165089602420686,0.20670012094695558,0.0
-0.41524356116048866,0.05477239714383732,0.0
-0.1799267307656161,0.34252974111959167,0.0
0.10095169770592793,-0.08520902959906657,0.0
-0.2339271118428471,0.014295426482465255,0.0
-0.4394180131066294,-0.012948244513735385,0.0
-0.34743638027014856,0.037201562532689525,0.0
-0.5871882547318596,0.006738787012811054,0.0
-0.10631064665081219,0.026377409441377613,0.0
-0.20474485358295424,0.15360120180250073,0.0
-0.3619140716558432,-0.007453929083233418,0.0
-0.19346026110762393,0.3038777499822082,0.0
-0.6353169349036907,0.15779081027106145,0.0
-0.32639894221730037,0.13665494749554108,0.0
-0.16592184560692627,0.010076103193476876,0.0
-0.685680665565034,0.07029194502128373,0.0
-0.2744613628589547,0.2867319042894369,0.0
-0.5037597896420912,0.21228899475588092,0.0
-0.566308093672209,-0.12068012521145474,0.0
-0.532682578128994,0.2853698817222503,0.0
-0.2179063128990684,0.16815114150387717,0.0
-0.04296497974047092,0.2524264731500061,0.0
-0.2987687225136293,0.04547130277109489,0.0
-0.5080993909146564,-0.01058530030479135,0.0
-0.6310414228243438,0.20933649955351272,0.0
-0.34099258589408604,0.2848153202870838,0.0
-0.5308481785081086,0.20751226194622488,0.0
-0.48808440917904694,0.3291513196097236,0.0
-0.42436863841917793,0.07592839068480257,0.0
-0.27044250287031557,0.10807136837884729,0.0
-0.3504625242597147,-0.00042641701068767135,0.0
-0.4482976522640808,0.1770377842404251,0.0
-0.8144950159662883,0.023294612096669443,0.0
-0.4352858796204405,0.16810630481696937,0.0
-0.43648305091972234,0.0796249197702963,0.0
-0.4682416076922839,0.08014814064726114,0.0
-0.3747775628194364,0.03686593688236044,0.0
-0.5875901646075502,0.16231283526667226,0.0
-0.3170061469209048,0.12415165318611848,0.0
-0.4637749383367182,0.2732477893843558,0.0
-0.047950335215554696,-0.10061411118531549,0.0
-0.5725203711182452,0.0937192859406517,0.0
-0.32132323978688604,-0.04171505777444852,0.0
-0.3515952416913022,-0.10721283262114198,0.0
-0.4211111920452803,-0.15737157916151054,0.0
-0.5887287413384118,0.22288804984809227,0.0
