-0.5404375332888653,-0.15335277863525132,0.0
-1.0093091673076577,-0.5217174439461908,0.0
-1.1185914826977537,-0.31942146606238486,0.0
-0.1719261677643512,-0.021152050507335318,0.0
-0.49733542142329257,-0.19845556981525442,0.0
-0.7590667839910862,-0.03230173385554119,0.0
-0.2210862078974794,-0.16087949458910453,0.0
-0.6558244085287344,-0.4549214970295747,0.0
-0.1808810553535869,-0.13671133207151007,0.0
-0.3903075908912243,0.12238200344268452,0.0
-0.8725504410333026,-0.09776910507062497,0.0
-0.9093715526691216,-0.08220195340345832,0.0
-0.41608339646771003,-0.6316270686251527,0.0
-0.795660233501828,-1.1108228480502667,0.0
-0.6187130004031065,-0.16443602519028142,0.0
-0.6230205749933467,-0.575925928250536,0.0
-0.22796671615507524,-0.5284806714449253,0.0
-0.3893163432328386,-0.32941819451149346,0.0
-0.45040661920446035,-0.16088054761757145,0.0
-0.5765357137286466,-0.37985737166950195,0.0
-0.7605675309945351,-0.49745697535982125,0.0
-0.164734445643543,-0.8708375752264184,0.0
-0.6137125758824947,-0.7452443578129894,0.0
-1.094620530932073,-0.3382539885771252,0.0
-0.033569248607002056,-0.1115316549883286,0.0
-0.4543649747608952,-0.11792906318935778,0.0
-0.5096841364591462,-0.15792751665783603,0.0
-0.6542021832560054,-0.16398016317088868,0.0
-0.2956826237136631,-0.3207548753617798,0.0
-0.8853037762273837,-0.6296786221321655,0.0
-0.3213101275311363,-0.13495644650840954,0.0
-1.184002694811449,-0.40794823229756083,0.0
-1.1017686729985903,-0.663460197802306,0.0
-1.1168469881696779,-0.5204240672573284,0.0
-0.5852551522965196,0.12752675619607767,0.0
-1.117817535777461,-0.21048422528427005,0.0
-0.5422912755122352,-0.3861035849754855,0.0
-1.0348102853732768,-0.40041942842620964,0.0
-1.0652773348743307,-0.5055824397069163,0.0
-0.4979427456803163,-0.3452062513749768,0.0
-0.7679641890534133,-0.2345926736764828,0.0
-0.6450914040265263,-0.34857431872741246,0.0
-0.9856914922804532,-0.05845306093706132,0.0
-0.6948830003212038,-0.5804500880876884,0.0
-0.8494438648203202,-0.09059682091954857,0.0
-0.7442167975357501,0.03392226969659157,0.0
-0.8161132890963967,-0.1964097706001389,0.0
-0.9956374553590652,-0.4131036474786682,0.0
-0.7013767664646803,-0.8008840947320661,0.0
-0.640366171681509,-0.2806628275943077,0.0
-0.6228710877239312,-0.3547808343858982,0.0
-0.9637384769690948,-0.41829518478935224,0.0
-0.6521049688016763,-0.40708111000277564,0.0
-0.6883773000031904,-0.22779045548915153,0.0
-0.6631552787629796,0.21955322558017365,0.0
-0.7979253187964366,-1.0555053578723599,0.0
-0.6863054499476933,-0.1780941087403785,0.0
-0.7102016061994567,0.05934601967630465,0.0
-1.074176679355032,-0.1855679553373381,0.0
-0.28686176037088745,-0.27933120751918056,0.0
-1.3082230836653184,-0.5082001046690824,0.0
-1.1496795540196783,-0.2248393534228388,0.0
-0.8884344402629178,-0.0206111757955173,0.0
-0.8003782207527714,-0.211278864142331,0.0
-0.8716711387875888,-0.39539212962857956,0.0
-1.266748433992416,-0.3776068304291621,0.0
-0.43935869259128724,-0.19445827491557802,0.0
0.026003298004999564,-0.3713959586822553,0.0
-0.24699858688198018,-0.5145096739741141,0.0
-0.8681401444575,-0.08175266369799455,0.0
-0.48631019566137135,-0.22659529581647977,0.0
-0.2575437509722164,-0.5858611428849153,0.0
-0.49832442190551984,-0.5048385911318678,0.0
-1.0045744607575215,-0.33100370587185884,0.0
0.07791430861551474,-0.6038479350226402,0.0
-0.5167334711816671,0.02129664616050725,0.0
-0.38469366788687054,-0.13367471548792867,0.0
-0.7730570689648192,-0.10006415148621783,0.0
-0.7641859052492818,-0.1585893752067123,0.0
-0.08519737121559245,-0.7952996223613865,0.0
-0.666650722306818,-0.20873808115071843,0.0
-0.1936142080038058,-0.12571377929835625,0.0
